P. Cs. Zanotto,2025,META VENDAS,META DESPESAS,Vendas,soma,despesas,lucro mensal,RESERVA CX 10%,Lucro Luis,Lucro FZ,soma dos lucros,margem de lucro mensal,margem de lucro geral,cresc. lucro anual 2025=2025/2024
Jan,2025,21981,10170,25877,28115,11852,14025,1402.5,6134.19,6526.18,12660.37,0.542,0.3717,1.0548
Fev,2025,49052,17438,53881,55260,19135,34746,3474.6,15010.76,16814.76,31825.52,0.6449,0.4759,1.1346
Mar,2025,34695,26378,37146,38426,28057,9089,908.9,5242.43,4208.48,9450.91,0.2447,0.1394,1.1936
Abr,2025,16009,8086,20773,22452,11810,8963,896.3,3883.84,3353.9,7237.74,0.4315,0.2751,0.9424
Mai,2025,19267,10412,20622,22984,12249,8373,837.3,4664.26,2537.35,7201.61,0.406,0.2547,0.998
Jun,2025,21354,15553,22674,24460,18230,4444,444.4,2310.12,1547.65,3857.77,0.196,0.1086,1.1044
Jul,2025,48762,11305,53885,56144,13622,40263,4026.3,21569.22,14719.66,36288.88,0.7472,0.5964,0.925
Ago,2025,24047,15033,31602,33360,17099,14503,1450.3,6849.06,5320.91,12169.97,0.4589,0.2978,1.1874
Set,2025,25689,9264,31772,33047,11864,19908,1990.8,10443.3,8006.6,18449.9,0.6266,0.4562,1.1505
Out,2025,14596,14420,22560,25419,18637,3923,392.3,2207.41,1934.7,4142.1,0.1739,0.0952,1.0883
Nov,2025,33938,9521,38088,41015,14176,23912,2391.2,11957.2,11126.61,23083.81,0.6278,0.4575,1.0018
Dez,2025,41700,16415,43621,45371,20344,23277,2327.7,9840.18,7621.4,17461.57,0.5336,0.3639,0.9692
